-- Insert DoctorSchedules Data
INSERT INTO DoctorSchedules (ScheduleID, Date, DoctorID, IsAvailable) VALUES ('415a74d5-c5da-4a1e-bf53-1504977541bd', '2025-09-13', 'b1f5a110-0001-4e23-bc11-aaa111111111', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('679186ac-62a2-4064-b1bf-45742317d20a', '11:30:00', '12:00:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('86a60b6b-485b-463b-a0cb-b6000da5b4a5', '12:00:00', '12:30:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('f618bd1f-5ebe-4812-b500-de98b0b4db76', '12:30:00', '13:00:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('646db84c-d96b-46a2-88ba-89c5ea01df89', '13:00:00', '13:30:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('ad16ac6a-91b6-4202-8ca2-059c6115488b', '13:30:00', '14:00:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('9222b522-7fa6-4e25-b0b4-8681a95b53c0', '14:00:00', '14:30:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('7a3dea79-4b97-44ca-8ab7-226d8462ab44', '14:30:00', '15:00:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('b590afb2-2bf3-492e-82db-4d33523300a2', '15:00:00', '15:30:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('e3c4b620-1771-43c2-b819-57fb96c54673', '15:30:00', '16:00:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('b0c49120-f6a9-4ba1-82f4-c9f87d038de6', '16:00:00', '16:30:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('9bf446d8-8ab1-4357-8578-ffe02b48365f', '16:30:00', '17:00:00', '2dfe1fb9-83f1-4ff0-8376-d55ad1b6ff05', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('0ddcff7e-acd8-424d-afcb-5694e21b41ec', '09:00:00', '09:30:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('5b650bcc-7381-4190-9429-c1e0d1a02ac8', '09:30:00', '10:00:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('8a0c9b87-173b-44b9-8379-fcea6dce1a9e', '10:00:00', '10:30:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('8c59524a-a491-4791-90ba-264a0716a488', '10:30:00', '11:00:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('c13f658c-bffd-4d35-ba90-249a494ca846', '11:00:00', '11:30:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('6e098e71-c2e4-479c-bedb-6d6799361364', '11:30:00', '12:00:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('40405675-1e37-4015-a2b5-9ec8698849f7', '12:00:00', '12:30:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('a8cb2267-3238-4edb-89eb-8a888e62fdbf', '12:30:00', '13:00:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('b7057891-be09-4b23-8e56-db265f481010', '13:00:00', '13:30:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('5afaa0b1-1c52-4057-9544-58553a869f25', '13:30:00', '14:00:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('d561462e-2865-402e-a4f9-c586cc9d6171', '14:00:00', '14:30:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('d53fcb4c-e6fb-4161-8507-5bfbc31b85de', '14:30:00', '15:00:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('e31bc6db-33bb-4fbe-9b52-a15f53337756', '15:00:00', '15:30:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('12852203-94b6-40f3-be1f-072b90e96966', '15:30:00', '16:00:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('187ba3f6-1e45-4799-892e-c4e74c76d57d', '16:00:00', '16:30:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('ccc2b8c8-6d95-4d4a-870b-77550d3f69b9', '16:30:00', '17:00:00', 'bfd18716-4d76-4dd0-abb3-715d36943d83', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('a0217ab7-d0cc-471c-bdec-2f8be73f80e7', '09:00:00', '09:30:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('5eb20222-6d46-4b40-b2de-f011b32c9f2c', '09:30:00', '10:00:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('5606e63e-e507-46c5-9a5c-e18b5d95790f', '10:00:00', '10:30:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('4f8aa59a-c702-46c4-be0a-da9ba23bbb48', '10:30:00', '11:00:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('8a751f89-2bb2-42fb-8ead-f70eeb627ef4', '11:00:00', '11:30:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('387278cb-8ebd-40e3-9d15-04490af16849', '11:30:00', '12:00:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('044ffcc0-a1ea-4817-bbcc-f8a0c1f5b5e8', '12:00:00', '12:30:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('e8e16ff1-45ff-4d56-bb4b-409a9057ce88', '12:30:00', '13:00:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('d3765794-4900-470a-9af7-9b055ca8bc1b', '13:00:00', '13:30:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('712d70ca-4a6b-462e-9cb4-0dd52de287a2', '13:30:00', '14:00:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('44369841-4647-4b96-a0a5-34c728abcd9b', '14:00:00', '14:30:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('629afb1a-8866-4869-92d8-c79fcebe5a3e', '14:30:00', '15:00:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('559f758e-56bf-4e28-b3bd-cefc7ecf8d1d', '15:00:00', '15:30:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('38fffadf-8c6e-499b-8a2b-11987f19ad5a', '15:30:00', '16:00:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('23b70b17-a76b-4bd3-b163-40131cfe4c6b', '16:00:00', '16:30:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('786cc5ca-023f-46b3-a8a5-4d1dea1eeaea', '16:30:00', '17:00:00', '17405119-da4a-49d8-a193-340f915d5b39', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('526ae693-2f39-42e8-9b21-0f6742283ad6', '09:00:00', '09:30:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('fb352188-e28d-4ff7-a7a3-00744b6ceee8', '09:30:00', '10:00:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('3a13b0f8-2115-46f5-912f-659da5650185', '10:00:00', '10:30:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('567da6fe-0e12-4737-82ce-7dbe9f4e3474', '10:30:00', '11:00:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('675fc878-b02c-4f9e-9581-5d51758daa47', '11:00:00', '11:30:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('403dd307-bffb-4c55-a614-0fa43a2c695c', '11:30:00', '12:00:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('31f145b0-8171-4d2b-ba83-8386b777f8b3', '12:00:00', '12:30:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('83209c01-70a9-4e15-b72a-2cfa1a9501f0', '12:30:00', '13:00:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('36606a3f-0fcd-4413-b64c-aefc735a514d', '13:00:00', '13:30:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('00dc3a32-3f7d-4207-b2de-476367f7eff5', '13:30:00', '14:00:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('352df8c6-6765-4c33-96c2-fbf98bbe8870', '14:00:00', '14:30:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('8d184a64-d969-4ba6-94f4-125290fdb5d4', '14:30:00', '15:00:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('6d5419e9-2cd9-4743-b9a5-806611b2170a', '15:00:00', '15:30:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('82ebd0f5-088b-418a-84ca-4224aae582d9', '15:30:00', '16:00:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('9ffaf220-f986-441a-b6f5-806c084986f5', '16:00:00', '16:30:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('93f83166-dddd-49a7-bf14-00050f00b8aa', '16:30:00', '17:00:00', '62cedacc-d613-482e-83fb-acfa2855ea62', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('4d785fac-126f-409b-9b14-313060dc87da', '09:00:00', '09:30:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('c49614c3-434a-4e48-87c7-013a18911080', '09:30:00', '10:00:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('3e3af73a-5728-490a-847e-d053f986b696', '10:00:00', '10:30:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('5b9c0212-ddb0-4b18-92a9-978ae75b79ba', '10:30:00', '11:00:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('4b366a07-1bb6-42eb-aafa-6092eb8c2097', '11:00:00', '11:30:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('ad1ab10c-bc64-41f3-91f1-526ff09bcceb', '11:30:00', '12:00:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('8125b3ce-410e-470a-8f97-00d39233b341', '12:00:00', '12:30:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('39e6c09c-797c-4de5-9b17-194fdb03cd49', '12:30:00', '13:00:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('566a4800-b1f1-41ca-b520-58397260ff3c', '13:00:00', '13:30:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('5566a61c-4aa0-4f5b-9072-7988145e16e8', '13:30:00', '14:00:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('13d4b13e-dfb6-4bff-a75c-4165129358fb', '14:00:00', '14:30:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('8214b69e-7de4-4b56-9956-98b828b9c52b', '14:30:00', '15:00:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('cb67fc1b-49e5-40db-b34c-b60848621d45', '15:00:00', '15:30:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('9160f994-7f51-448a-a811-3724360cd46d', '15:30:00', '16:00:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('75303898-8de1-4ae9-9792-b82f1484a236', '16:00:00', '16:30:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('00a677ea-cc80-4bab-a809-9aeeba69aed1', '16:30:00', '17:00:00', '3d49c8e2-7590-445c-98e4-ebb418d3d80c', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('265ae25b-e60f-4616-8de9-fafc53ae2efa', '09:00:00', '09:30:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('5cedb77e-3632-4bb6-b92e-a0e40c08ae6f', '09:30:00', '10:00:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('0fa07d4a-4bac-4bc9-9b17-fd996994db3a', '10:00:00', '10:30:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('f8d1cf95-ff30-4ce1-8594-175d589745b7', '10:30:00', '11:00:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('c26ae428-e449-4828-bd85-1a52416585b4', '11:00:00', '11:30:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('dbf9f637-c06d-40c9-8a9f-3745d1084c8a', '11:30:00', '12:00:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('9bc3114d-9ad0-447f-bb05-271d1439ba70', '12:00:00', '12:30:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('a4a823bb-38bd-4282-8e15-629644e74170', '12:30:00', '13:00:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('3185fc1c-21ee-47da-8c88-e83f6e4d2e90', '13:00:00', '13:30:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('7eb10478-cc3b-4752-896c-d719af71859b', '13:30:00', '14:00:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('713e3cde-93ed-4a6d-b04a-291d49b91167', '14:00:00', '14:30:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('bc10309e-f4c0-4b08-b507-27d1860e9328', '14:30:00', '15:00:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('0e8c15f1-15a8-4d32-90b3-30b7e01ec73d', '15:00:00', '15:30:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('a4a5089a-e4d7-4b02-8f14-8f2844fcd822', '15:30:00', '16:00:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('0d587c98-fba6-4b88-ad57-eed1f6a04baa', '16:00:00', '16:30:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('41ede236-8032-43b3-bf87-0100e7b46e5b', '16:30:00', '17:00:00', 'dfdc7e83-d647-4eee-8f04-e5be944b6e77', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('4b369b0d-f7e3-47ae-9c21-ec6dd5a7f485', '09:00:00', '09:30:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('1ea0db60-daae-431a-af0b-1e3886c0c55b', '09:30:00', '10:00:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('46451a0c-2cc7-4e32-ab1e-786ed2359421', '10:00:00', '10:30:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('2279ed79-a726-41d4-9f8d-18a6988fe578', '10:30:00', '11:00:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('d5b57cfd-6466-4b02-b3cf-b16cf14db395', '11:00:00', '11:30:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('8044a006-f31e-476d-97a8-d65e27a23e32', '11:30:00', '12:00:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('2eb09389-5a89-4f6c-a6b7-def9ac365aab', '12:00:00', '12:30:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('d6706196-936d-4dc2-8fa7-0baeb461099f', '12:30:00', '13:00:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('fdec168b-d118-4000-b73d-d0a6a4469569', '13:00:00', '13:30:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('6f424102-e64b-437d-a15c-d9e6ae81ba1d', '13:30:00', '14:00:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('2f4c4516-a052-4b8d-8b0c-1cedc94a9bd2', '14:00:00', '14:30:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('3f948cb1-569f-4e46-b126-e5a570904efd', '14:30:00', '15:00:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('3470ec5b-249f-4795-bba0-33770374da15', '15:00:00', '15:30:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('2e1c22c8-272b-4c00-aefb-7ce3eeff64f9', '15:30:00', '16:00:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('066d728e-b98f-4695-9c0d-e932916a3352', '16:00:00', '16:30:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('f7395071-6bbe-424a-8def-c33b38639d26', '16:30:00', '17:00:00', 'cd263dc4-ddc3-4dd8-91b7-d4f7f29cb9bc', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('952eac08-d7d8-40c8-b193-15e8c53f1888', '09:00:00', '09:30:00', '70f513ba-6f9b-4f2e-ba14-e2235ad40655', TRUE);
INSERT INTO DoctorTimeSlots (SlotID, StartTime, EndTime, ScheduleID, IsFree) VALUES ('c5a93709-cf1a-4979-b0d0-b949b8be1648', '09:30:00', '10:00:00', '70f513ba-6f9b-4f2e-ba14-e2235ad40655', TRUE);
